nombre_employés,destination,durée_mission,cout_mission
115,98,7,10500000
60,42,2,3000000
70,52,3,4600000
80,62,4,6400000
90,72,5,8300000
100,82,6,10300000
110,92,7,12400000
65,45,1,1700000
75,55,2,3400000
85,65,3,5100000
95,75,4,6800000
105,85,5,8500000
115,95,6,10200000
125,105,7,11900000
70,48,2,3600000
80,58,3,5300000
90,68,4,7200000
100,78,5,9300000
110,88,6,11600000
120,98,7,13900000
25,20,1,1200000
35,30,2,2500000
45,40,3,4000000
55,50,4,5500000
65,60,5,7200000
75,70,6,9000000
30,25,1,1100000
40,35,2,2200000
50,45,3,3300000
60,55,4,4400000
70,65,5,5500000
80,75,6,6600000
90,85,7,7700000
35,28,2,2200000
45,38,3,3600000
55,48,4,5200000
65,58,5,6900000
75,68,6,8700000
85,78,7,10600000
40,32,1,1300000
50,42,2,2600000
60,52,3,3900000
70,62,4,5200000
80,72,5,6500000
90,82,6,7800000
100,92,7,9100000
45,35,2,2600000
55,45,3,4000000
65,55,4,5600000
75,65,5,7300000
85,75,6,9100000
95,85,7,11000000
50,38,1,1500000
60,48,2,3000000
70,58,3,4500000
80,68,4,6000000
90,78,5,7500000
100,88,6,9000000
110,98,7,10500000
55,40,2,3000000
65,50,3,4600000
75,60,4,6400000
85,70,5,8300000
95,80,6,10300000
105,90,7,12400000
60,45,1,1700000
70,55,2,3400000
80,65,3,5100000
90,75,4,6800000
100,85,5,8500000
110,95,6,10200000
20,15,1,900000
30,25,2,1800000
40,35,3,2700000
50,45,4,3600000
60,55,5,4500000
70,65,6,5400000
80,75,7,6300000
25,18,2,1800000
35,28,3,3000000
45,38,4,4200000
55,48,5,5500000
65,58,6,6900000
75,68,7,8400000
30,22,1,1100000
40,32,2,2200000
50,42,3,3300000
60,52,4,4400000
70,62,5,5500000
80,72,6,6600000
90,82,7,7700000
35,26,2,2300000
45,36,3,3600000
55,46,4,4900000
65,56,5,6200000
75,66,6,7500000
85,76,7,8800000
40,30,1,1300000
50,40,2,2600000
60,50,3,3900000
70,60,4,5200000
80,70,5,6500000
90,80,6,7800000
100,90,7,9100000
45,32,2,2700000
55,42,3,4200000
65,52,4,5800000
75,62,5,7400000
85,72,6,9000000
95,82,7,10600000
50,35,1,1500000
60,45,2,3000000
70,55,3,4500000
80,65,4,6000000
90,75,5,7500000
100,85,6,9000000
110,95,7,10500000
55,38,2,3200000
65,48,3,4900000
75,58,4,6700000
85,68,5,8500000
95,78,6,10300000
105,88,7,12100000
60,42,1,1300000
70,52,2,2600000
80,62,3,3900000
90,72,4,5200000
100,82,5,6500000
110,92,6,7800000
120,102,7,9100000
65,45,2,3400000
75,55,3,5100000
85,65,4,7000000
25,20,1,1200000
35,30,2,2500000
45,40,3,4000000
55,50,4,5500000
65,60,5,7200000
75,70,6,9000000
30,25,1,1100000
40,35,2,2200000
50,45,3,3300000
60,55,4,4400000
70,65,5,5500000
80,75,6,6600000
90,85,7,7700000
35,28,2,2200000
45,38,3,3600000
55,48,4,5200000
65,58,5,6900000
75,68,6,8700000
85,78,7,10600000
40,32,1,1300000
50,42,2,2600000
60,52,3,3900000
70,62,4,5200000
80,72,5,6500000
90,82,6,7800000
100,92,7,9100000
45,35,2,2600000
55,45,3,4000000
65,55,4,5600000
75,65,5,7300000
85,75,6,9100000
95,85,7,11000000
50,38,1,1500000
60,48,2,3000000
70,58,3,4500000
80,68,4,6000000
90,78,5,7500000
100,88,6,9000000
110,98,7,10500000
55,40,2,3000000
65,50,3,4600000
75,60,4,6400000
85,70,5,8300000
95,80,6,10300000
105,90,7,12400000
60,45,1,1700000
70,55,2,3400000
80,65,3,5100000
90,75,4,6800000
100,85,5,8500000
110,95,6,10200000
120,105,7,11900000
65,50,2,3600000
75,60,3,5300000
85,70,4,7200000
95,80,5,9300000
105,90,6,11600000
115,100,7,13900000
70,48,2,3600000
80,58,3,5300000
90,68,4,7200000
100,78,5,9300000
110,88,6,11600000
120,98,7,13900000
20,15,1,900000
30,25,2,1800000
40,35,3,2700000
50,45,4,3600000
60,55,5,4500000
70,65,6,5400000
80,75,7,6300000
25,18,2,1800000
35,28,3,3000000
45,38,4,4200000
55,48,5,5500000
65,58,6,6900000
75,68,7,8400000
30,22,1,1100000
40,32,2,2200000
50,42,3,3300000
60,52,4,4400000
70,62,5,5500000
80,72,6,6600000
90,82,7,7700000
35,26,2,2300000
45,36,3,3600000
55,46,4,4900000
65,56,5,6200000
75,66,6,7500000
85,76,7,8800000
40,30,1,1300000
50,40,2,2600000
60,50,3,3900000
70,60,4,5200000
80,70,5,6500000
90,80,6,7800000
100,90,7,9100000
45,32,2,2700000
55,42,3,4200000
65,52,4,5800000
75,62,5,7400000
85,72,6,9000000
95,82,7,10600000
50,35,1,1500000
60,45,2,3000000
70,55,3,4500000
80,65,4,6000000
90,75,5,7500000
100,85,6,9000000
110,95,7,10500000
55,38,2,3200000
65,48,3,4900000
75,58,4,6700000
85,68,5,8500000
95,78,6,10300000
105,88,7,12100000
60,42,1,1300000
70,52,2,2600000
80,62,3,3900000
90,72,4,5200000
100,82,5,6500000
110,92,6,7800000
120,102,7,9100000
65,45,2,3400000
75,55,3,5100000
85,65,4,7000000
95,75,5,9000000
105,85,6,11100000
115,95,7,13200000
70,50,1,1700000
80,60,2,3400000
90,70,3,5100000
100,80,4,6800000
110,90,5,8500000
120,100,6,10200000
130,110,7,11900000
75,55,2,3800000
85,65,3,5700000
95,75,4,7700000
105,85,5,9800000
115,95,6,12000000
125,105,7,14300000
20,15,1,900000
30,25,2,1800000
40,35,3,2700000
50,45,4,3600000
60,55,5,4500000
70,65,6,5400000
80,75,7,6300000
25,18,2,1800000
35,28,3,3000000
45,38,4,4200000
55,48,5,5500000
65,58,6,6900000
75,68,7,8400000
30,22,1,1100000
40,32,2,2200000
50,42,3,3300000
60,52,4,4400000
70,62,5,5500000
80,72,6,6600000
90,82,7,7700000
35,26,2,2300000
45,36,3,3600000
55,46,4,4900000
65,56,5,6200000
75,66,6,7500000
85,76,7,8800000
40,30,1,1300000
50,40,2,2600000
60,50,3,3900000
70,60,4,5200000
80,70,5,6500000
90,80,6,7800000
100,90,7,9100000
45,32,2,2700000
55,42,3,4200000
65,52,4,5800000
75,62,5,7400000
85,72,6,9000000
95,82,7,10600000
50,35,1,1500000
60,45,2,3000000
70,55,3,4500000
80,65,4,6000000
90,75,5,7500000
100,85,6,9000000
110,95,7,10500000
55,38,2,3200000
65,48,3,4900000
75,58,4,6700000
85,68,5,8500000
95,78,6,10300000
105,88,7,12100000
60,42,1,1300000
70,52,2,2600000
80,62,3,3900000
90,72,4,5200000
100,82,5,6500000
110,92,6,7800000
120,102,7,9100000
65,45,2,3400000
75,55,3,5100000
85,65,4,7000000
95,75,5,9000000
105,85,6,11100000
115,95,7,13200000
70,50,1,1700000
80,60,2,3400000
90,70,3,5100000
100,80,4,6800000
110,90,5,8500000
120,100,6,10200000
130,110,7,11900000
75,55,2,3800000
85,65,3,5700000
95,75,4,7700000
105,85,5,9800000
115,95,6,12000000
125,105,7,14300000
